"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.182084380E2,-1.265917511E0,-9.530231781E0,5.119354248E-2,9.614077476E0
1.182184490E2,-1.031355286E0,-9.469158783E0,-1.103056183E0,9.588816127E0
1.182284590E2,-6.090834045E-1,-9.313033447E0,-2.668800201E0,9.707011337E0
1.182384690E2,-3.134481812E-1,-9.230105896E0,-3.977378998E0,1.005547852E1
1.182484790E2,-2.731819153E-1,-8.944350128E0,-4.086502075E0,9.837455300E0
1.182584900E2,-6.927593994E-1,-8.321495361E0,-2.793041840E0,8.805014671E0
1.182685000E2,-1.284478912E0,-7.970924377E0,-9.563612366E-1,8.130199771E0
1.182785100E2,-1.557810516E0,-7.824229431E0,4.363426208E-1,7.989726821E0
1.182885210E2,-1.767374725E0,-7.225025482E0,9.491761780E-1,7.498369293E0
1.182985310E2,-1.804946594E0,-6.729106750E0,9.954299927E-1,7.037726248E0
1.183085410E2,-1.764380951E0,-6.523733826E0,1.060095520E0,6.840756221E0
1.183185510E2,-1.853445740E0,-6.398444366E0,1.084494781E0,6.749183680E0
1.183285620E2,-1.822460175E0,-6.449937286E0,1.176253967E0,6.804897169E0
1.183385720E2,-2.015858002E0,-6.740183716E0,1.360071716E0,7.165441723E0
1.183485820E2,-2.709515533E0,-7.469167786E0,1.377734985E0,8.063999971E0
1.183585920E2,-3.545676727E0,-8.227790222E0,1.177900543E0,9.036360168E0
1.183686030E2,-4.220323792E0,-8.892108765E0,9.741741943E-1,9.890892101E0
1.183786130E2,-4.590204620E0,-9.530082092E0,8.887019348E-1,1.061518885E1
1.183886230E2,-4.914280701E0,-9.986033936E0,9.401948547E-1,1.116937755E1
1.183986330E2,-5.126838684E0,-1.030397278E1,1.082099762E0,1.155972620E1
1.184086440E2,-5.146447906E0,-1.042836411E1,6.566844177E-1,1.164765806E1
1.184186540E2,-5.539680176E0,-1.075618240E1,-3.381468201E0,1.256255721E1
1.184286640E2,-5.911357269E0,-1.074286011E1,-8.106692047E0,1.469937563E1
1.184386750E2,-6.653064880E0,-1.049961594E1,-6.361471252E0,1.396329200E1
1.184486850E2,-6.898704071E0,-1.051099228E1,-8.104147339E-1,1.259880346E1
1.184586950E2,-6.811136169E0,-1.057101746E1,1.836830292E0,1.270873446E1
1.184687050E2,-6.987170105E0,-1.030651749E1,2.599943390E0,1.272024192E1
1.184787160E2,-7.146289215E0,-1.008752289E1,2.424508209E0,1.259784933E1
1.184887260E2,-7.305857391E0,-9.591903534E0,1.682950287E0,1.217425510E1
1.184987360E2,-8.334518280E0,-1.006566833E1,1.896256714E0,1.320521350E1
1.185087460E2,-9.165140991E0,-1.073792038E1,1.696272583E0,1.421900433E1
1.185187570E2,-9.358688507E0,-1.077923447E1,3.981719971E-2,1.427510181E1
1.185287670E2,-8.483608246E0,-1.005294479E1,-6.988367615E0,1.489532107E1
1.185387770E2,-8.150550842E0,-1.007075775E1,-1.235590576E1,1.790307370E1
1.185487880E2,-9.095685425E0,-1.063343765E1,-5.958359528E0,1.520866654E1
1.185587980E2,-9.032965851E0,-1.091604996E1,1.745669861E0,1.427592316E1
1.185688080E2,-7.721992035E0,-1.053434372E1,3.065774689E0,1.341642773E1
1.185788180E2,-7.172335052E0,-1.057490936E1,2.412682800E0,1.300354323E1
1.185888290E2,-6.952592010E0,-1.135149445E1,2.124532013E0,1.347993316E1
1.185988390E2,-7.046297150E0,-1.291259811E1,2.069147186E0,1.485485993E1
1.186088490E2,-6.947951660E0,-1.485091736E1,1.891167297E0,1.650455369E1
1.186188590E2,-6.639143829E0,-1.706451416E1,1.656605072E0,1.838532607E1
1.186288700E2,-6.248755646E0,-1.913665512E1,1.381776581E0,2.017839991E1
1.186388800E2,-5.602549438E0,-2.031710037E1,1.125659180E0,2.110545513E1
1.186488900E2,-4.460424500E0,-2.003957748E1,9.560618591E-1,2.055222875E1
1.186589000E2,-3.049308929E0,-1.814077606E1,9.794132996E-1,1.842132708E1
1.186689110E2,-1.850152588E0,-1.571117844E1,9.107061768E-1,1.584593254E1
1.186789210E2,-6.221063232E-1,-1.360056747E1,-3.709286499E-1,1.361983994E1
1.186889310E2,1.650467834E0,-1.160910873E1,-5.913901978E0,1.313277146E1
1.186989420E2,2.579436035E0,-9.978250122E0,-1.134894974E1,1.533028460E1
1.187089520E2,1.148411865E0,-9.433682556E0,-6.864874420E0,1.172346865E1
1.187189620E2,2.492317200E-1,-9.443112946E0,-8.164022827E-1,9.481614379E0
1.187289720E2,-6.002517700E-2,-9.335935822E0,2.441872101E0,9.650183420E0
1.187389830E2,-1.413061523E-1,-8.622220001E0,4.276606750E0,9.625591435E0
1.187489930E2,-8.771759033E-2,-7.690407715E0,4.963528290E0,9.153506338E0
1.187590030E2,-2.475851440E-1,-6.868916016E0,5.404660950E0,8.743778681E0
1.187690130E2,-4.816983032E-1,-6.233038330E0,5.623056793E0,8.408422431E0
1.187790240E2,-7.875123596E-1,-5.634732513E0,5.311554565E0,7.783508085E0
1.187890340E2,-1.096769257E0,-5.079237671E0,4.206402740E0,6.685460503E0
1.187990440E2,-1.605561218E0,-4.526886292E0,3.126099243E0,5.730883248E0
1.188090550E2,-2.134561157E0,-4.147425385E0,2.343376923E0,5.220048281E0
1.188190650E2,-2.595901794E0,-3.788920898E0,2.055824890E0,5.032001955E0
1.188290750E2,-2.819387054E0,-3.298690338E0,2.160157928E0,4.847327468E0
1.188390850E2,-2.820434875E0,-2.791994019E0,2.293380890E0,4.583631682E0
1.188490960E2,-2.116299133E0,-2.528541870E0,2.605032806E0,4.202194895E0
1.188591060E2,-1.052910461E0,-2.696642303E0,2.559228058E0,3.863955021E0
1.188691160E2,-2.008822632E-1,-3.007695465E0,2.189197540E0,3.725476019E0
1.188791260E2,7.800279236E-1,-3.454516296E0,2.084116058E0,4.109217218E0
1.188891370E2,1.651515656E0,-3.874542847E0,2.161505127E0,4.734098715E0
1.188991470E2,2.378703461E0,-4.234693909E0,2.356699219E0,5.398601102E0
1.189091570E2,2.674787750E0,-4.639601898E0,2.534978485E0,5.925074785E0
1.189191680E2,2.651286621E0,-5.285957794E0,1.839375000E0,6.193058286E0
1.189291780E2,2.263892212E0,-6.170468445E0,4.730163574E-2,6.572832435E0
1.189391880E2,1.420545959E0,-7.528893585E0,-2.393822021E0,8.026990302E0
1.189491980E2,-3.487747192E-2,-1.009605515E1,-7.231462097E0,1.241875960E1
1.189592090E2,-5.080734558E0,-1.387749161E1,-2.099968094E1,2.567849755E1
1.189692190E2,-1.304537201E1,-1.589005646E1,-2.686463470E1,3.382874847E1
1.189792290E2,-1.406355469E1,-1.608135864E1,-1.267249741E1,2.483920000E1
1.189892390E2,-1.328188019E1,-1.673040894E1,-5.497467957E0,2.205758551E1
1.189992500E2,-1.389590332E1,-1.649015854E1,-3.261717224E0,2.180963679E1
1.190092600E2,-1.458926147E1,-1.406609940E1,-2.718197479E0,2.044725654E1
1.190192700E2,-1.442175980E1,-1.020487885E1,-3.936663666E0,1.810038753E1
1.190292810E2,-1.233584747E1,-7.246430969E0,-4.515210571E0,1.500236719E1
1.190392910E2,-8.222251740E0,-8.003406830E0,-3.386707306E0,1.196368384E1
1.190493010E2,-5.375621338E0,-1.300256104E1,-1.724713440E0,1.417527900E1
1.190593110E2,-4.404141541E0,-1.775068726E1,-2.166893921E0,1.841680727E1
1.190693220E2,-6.164630585E0,-2.005514511E1,-1.203647003E0,2.101571511E1
1.190793320E2,-8.899593201E0,-1.899445084E1,3.378474426E-1,2.097870498E1
1.190893420E2,-8.642877045E0,-1.312216232E1,1.336720276E-1,1.571331715E1
1.190993520E2,-2.919828186E0,-7.971074066E0,7.592211914E-1,8.522900634E0
1.191093630E2,2.707270203E0,-4.936584320E0,1.309776306E0,5.780544150E0
1.191193730E2,5.988746338E0,-1.467697906E0,-1.155896301E0,6.273381553E0
1.191293830E2,7.019951935E0,-1.618135071E-1,2.690205688E0,7.519515638E0
1.191393930E2,5.373226318E0,-2.054028625E0,7.214247894E0,9.226915375E0
1.191494040E2,4.074227600E0,-4.057761841E0,6.223607941E0,8.473373442E0
1.191594140E2,3.594624939E0,-6.482419739E0,5.389692078E0,9.164708114E0
1.191694240E2,3.262166290E0,-9.404044189E0,5.810766449E0,1.152574435E1
1.191794350E2,2.614762573E0,-1.245934067E1,5.355413361E0,1.381132164E1
1.191894450E2,2.186054077E0,-1.478879654E1,4.886737976E0,1.572792242E1
1.191994550E2,1.828148346E0,-1.596220642E1,4.927602997E0,1.680522036E1
1.192094645E2,1.617835693E0,-1.589290054E1,4.794978790E0,1.667913372E1
1.192194755E2,1.161434784E0,-1.483954102E1,4.151167603E0,1.545293179E1
1.192294855E2,4.906796265E-1,-1.333277435E1,3.328927460E0,1.375083257E1
1.192394955E2,5.029541016E-2,-1.170595734E1,2.625689850E0,1.199692519E1
1.192495065E2,-1.157093811E-1,-9.930050354E0,2.818638611E0,1.032298466E1
1.192595165E2,3.014730835E-1,-8.271649017E0,3.094963989E0,8.836847038E0
1.192695265E2,1.062789917E-1,-9.363179169E0,1.028062134E0,9.420049422E0
1.192795365E2,-4.065545654E-1,-1.027912445E1,-2.912942505E-1,1.029128459E1
1.192895475E2,-5.511538696E-1,-1.036309982E1,-1.372046814E0,1.046805240E1
1.192995575E2,-8.068222046E-2,-9.931247864E0,-3.372037811E0,1.048841422E1
1.193095675E2,2.621049500E-1,-9.532028046E0,-5.620961151E0,1.106903166E1
1.193195775E2,1.010398865E-1,-9.038803711E0,-6.137087860E0,1.092584226E1
1.193295885E2,-1.178050232E-1,-8.323740692E0,-4.437073059E0,9.433247292E0
1.193395985E2,-3.487747192E-1,-7.931855621E0,-2.043400726E0,8.198259811E0
1.193496085E2,-5.123844910E-1,-7.688761139E0,-1.896556091E-1,7.708148608E0
1.193596195E2,-8.541238403E-1,-7.520361328E0,7.089257812E-1,7.601837791E0
1.193696295E2,-1.293759613E0,-7.306755524E0,8.692424011E-1,7.471149347E0
1.193796395E2,-1.374890900E0,-7.136409760E0,1.049916687E0,7.343091603E0
1.193896495E2,-1.462309113E0,-7.105873260E0,1.231339417E0,7.358531069E0
1.193996605E2,-1.643582153E0,-7.308701477E0,1.694925385E0,7.680576257E0
1.194096705E2,-2.538121948E0,-7.993078308E0,1.660946045E0,8.549275152E0
1.194196805E2,-3.772305450E0,-8.758436737E0,8.852590942E-1,9.577274464E0
1.194296905E2,-4.792284393E0,-9.274713135E0,2.398013306E-1,1.044240385E1
1.194397015E2,-5.491031342E0,-9.698182526E0,9.984237671E-2,1.114522938E1
1.194497115E2,-5.818550262E0,-1.006746460E1,4.619393921E-1,1.163712845E1
1.194597215E2,-5.993386688E0,-1.031400192E1,6.852749634E-1,1.194859496E1
1.194697325E2,-6.147416382E0,-1.044961990E1,4.490661621E-1,1.213206267E1
1.194797425E2,-6.672524414E0,-1.034603531E1,-1.131047974E0,1.236294052E1
1.194897525E2,-7.669301605E0,-9.953102417E0,-4.248016205E0,1.326378817E1
1.194997625E2,-8.029003601E0,-9.956994324E0,-3.261417847E0,1.320013186E1
1.195097735E2,-7.999215546E0,-1.008198441E1,-6.195616150E-1,1.288478620E1
1.195197835E2,-8.157885590E0,-9.718689880E0,1.744472351E0,1.280809174E1
1.195297935E2,-8.359965363E0,-9.038504333E0,2.980302429E0,1.266750899E1
1.195398035E2,-8.484805756E0,-8.491541748E0,2.837349701E0,1.233485968E1
1.195498145E2,-8.792715454E0,-8.034392395E0,1.173260193E0,1.196828499E1
1.195598245E2,-9.401349792E0,-7.848928070E0,-5.306465149E-1,1.225857396E1
1.195698345E2,-1.036160294E1,-8.831484833E0,1.390308838E0,1.368542650E1
1.195798455E2,-1.134116592E1,-9.552385712E0,1.254391479E0,1.488098166E1
1.195898555E2,-1.254107071E1,-1.040576111E1,-2.436183929E0,1.647705407E1
1.195998655E2,-1.268087997E1,-1.160596527E1,-6.100863190E0,1.824071486E1
1.196098755E2,-1.063403641E1,-1.172302185E1,-6.110293579E0,1.696607377E1
1.196198865E2,-8.928333435E0,-1.149639313E1,-4.347858582E0,1.519164465E1
1.196298965E2,-7.945028229E0,-1.112037506E1,-1.577569427E0,1.375772293E1
1.196399065E2,-6.877597961E0,-1.078267731E1,5.387297058E-1,1.280069191E1
1.196499165E2,-5.727389832E0,-1.074600357E1,1.204844513E0,1.223647160E1
1.196599275E2,-4.617597656E0,-1.122096588E1,1.717229004E0,1.225484226E1
1.196699375E2,-4.326902161E0,-1.250185226E1,2.270927582E0,1.342294694E1
1.196799475E2,-4.906197510E0,-1.451696182E1,2.072290649E0,1.546309617E1
1.196899585E2,-5.245691528E0,-1.654629181E1,1.433718567E0,1.741702044E1
1.196999685E2,-5.254523163E0,-1.825214447E1,1.160836029E0,1.902888152E1
1.197099785E2,-4.741240540E0,-1.885254593E1,1.154100037E0,1.947382337E1
1.197199885E2,-3.747157745E0,-1.811727493E1,1.202898560E0,1.853978983E1
1.197299995E2,-2.518662415E0,-1.630454453E1,9.569599915E-1,1.652566504E1
1.197400095E2,-1.311422882E0,-1.429662003E1,-1.546284485E-1,1.435747485E1
1.197500195E2,6.691085815E-2,-1.245185623E1,-2.857857056E0,1.277577973E1
1.197600295E2,1.000968475E0,-1.073417816E1,-5.886658630E0,1.228321084E1
1.197700405E2,6.749464417E-1,-9.629924469E0,-5.120402069E0,1.092746610E1
1.197800505E2,1.505868530E-1,-9.519304504E0,-1.403631134E0,9.623409739E0
1.197900605E2,-5.703140259E-2,-9.461524658E0,2.095642090E0,9.690996709E0
1.198000715E2,-2.721340942E-1,-8.905730438E0,3.519630890E0,9.579869164E0
1.198100815E2,-2.177970886E-1,-8.108937378E0,3.664679260E0,8.901245702E0
1.198200915E2,-2.297721863E-1,-7.329957275E0,3.552263031E0,8.148597521E0
1.198301015E2,-4.038601685E-1,-6.575077057E0,3.703149261E0,7.556987217E0
1.198401125E2,-6.604266357E-1,-5.898484039E0,4.269721069E0,7.311552182E0
1.198501225E2,-9.550140381E-1,-5.410199432E0,4.550387421E0,7.133606058E0
1.198601325E2,-1.381327515E0,-5.041815491E0,4.310735779E0,6.775722257E0
1.198701425E2,-1.861977997E0,-4.624183960E0,3.541485443E0,6.114912796E0
1.198801535E2,-2.398911438E0,-4.119283905E0,2.754721527E0,5.505612288E0
1.198901635E2,-2.881507874E0,-3.606150970E0,2.095642090E0,5.069430759E0
1.199001735E2,-3.069965973E0,-3.074306946E0,1.670825500E0,4.654858980E0
1.199101845E2,-1.833986206E0,-2.749183044E0,1.404678955E0,3.590910161E0
1.199201945E2,2.978805542E-2,-2.999612274E0,1.380728760E0,3.302267862E0
1.199302045E2,9.758207703E-1,-3.411705322E0,1.420396271E0,3.822235596E0
1.199402145E2,1.698068848E0,-3.692521362E0,1.494641876E0,4.330370211E0
1.199502255E2,2.337539063E0,-3.839066620E0,1.773811340E0,4.832072852E0
1.199602355E2,2.774929504E0,-3.869603119E0,2.022893372E0,5.173602192E0
1.199702455E2,2.783611450E0,-3.808081055E0,2.128423920E0,5.174955305E0
1.199802555E2,2.413730621E0,-3.846251678E0,1.638043671E0,4.827311317E0
1.199902665E2,1.938468933E0,-4.269272003E0,4.739144897E-1,4.712636225E0
1.200002765E2,1.282383270E0,-5.232967987E0,-9.729766846E-1,5.474956113E0
1.200102865E2,3.968247986E-1,-6.848857727E0,-3.036585388E0,7.502344494E0
1.200202975E2,-1.123413849E0,-9.784852295E0,-8.765172729E0,1.318459882E1
1.200303075E2,-7.572602692E0,-1.461156509E1,-2.662618057E1,3.130168746E1
1.200403175E2,-1.521271500E1,-1.755369690E1,-2.770633438E1,3.615522006E1
1.200503275E2,-1.318383408E1,-1.797252594E1,-8.289162598E0,2.378098791E1
1.200603385E2,-1.397942963E1,-1.885853348E1,-3.704197083E0,2.376530693E1
1.200703485E2,-1.620170837E1,-1.776296173E1,-1.407223663E0,2.408315681E1
1.200803585E2,-1.646471146E1,-1.360700409E1,-2.006577301E0,2.145375576E1
1.200903695E2,-1.528995438E1,-8.283025360E0,-5.050048370E0,1.810784920E1
1.201003795E2,-1.213930618E1,-5.182073822E0,-5.676645355E0,1.436805297E1
1.201103895E2,-8.375682678E0,-8.845854950E0,-1.963466949E0,1.233922253E1
1.201203995E2,-6.455176392E0,-1.654943527E1,1.338965607E0,1.781420610E1
1.201304105E2,-5.940546570E0,-2.111344437E1,2.104773102E0,2.203401226E1
1.201404205E2,-7.407196655E0,-2.188808350E1,4.811893616E0,2.360315830E1
1.201504305E2,-7.203320618E0,-1.707723770E1,5.648803253E0,1.937598652E1
1.201604405E2,-3.657045135E0,-1.030906219E1,8.788224792E-1,1.097374464E1
1.201704515E2,5.257067871E-1,-5.969286804E0,-2.456691284E0,6.476425298E0
1.201804615E2,5.128185883E0,-2.702180786E0,-4.364623718E0,7.256032776E0
1.201904715E2,6.820865936E0,-9.346563721E-1,-2.372117157E0,7.281808461E0
1.202004825E2,5.770500183E0,-1.631607056E0,5.031187592E0,7.827749519E0
1.202104929E2,5.579946442E0,-3.113226013E0,6.876999207E0,9.387283770E0
1.202205029E2,4.601281586E0,-5.655090179E0,5.330265656E0,9.031255125E0
1.202305129E2,3.944746857E0,-8.447533264E0,5.263205109E0,1.070622128E1
1.202405239E2,3.633394318E0,-1.138861725E1,5.493276672E0,1.315592056E1
1.202505339E2,3.167862396E0,-1.408840302E1,5.590724030E0,1.548465844E1
1.202605439E2,2.666854248E0,-1.568004318E1,5.212610321E0,1.673759756E1
1.202705549E2,2.390828247E0,-1.597777405E1,4.738246765E0,1.683616066E1
1.202805649E2,1.817670135E0,-1.508308456E1,4.215084686E0,1.576611251E1
1.202905749E2,1.000519409E0,-1.336555618E1,3.494034119E0,1.385089909E1
1.203005849E2,3.435356140E-1,-1.136825958E1,2.730771332E0,1.169668563E1
1.203105959E2,-1.332229614E-2,-9.816137238E0,2.307002563E0,1.008359998E1
1.203206059E2,-4.011657715E-2,-8.034392395E0,3.198847961E0,8.647872500E0
1.203306159E2,2.421963501E-1,-7.910150757E0,2.272424469E0,8.233653930E0
1.203406259E2,9.954299927E-2,-9.265881500E0,5.171745300E-1,9.280837154E0
1.203506369E2,-1.184037781E-1,-9.868528290E0,-7.741900635E-1,9.899557582E0
1.203606469E2,-8.981323242E-2,-9.753417664E0,-2.088756409E0,9.974974981E0
1.203706569E2,-1.315763855E-1,-9.633367310E0,-3.787873077E0,1.035215246E1
1.203806679E2,-3.957769775E-1,-9.370663605E0,-5.267845459E0,1.075714514E1
1.203906779E2,-5.854325867E-1,-8.812474365E0,-5.412145386E0,1.035826981E1
1.204006879E2,-8.898994446E-1,-8.190966797E0,-3.968397675E0,9.145055396E0
1.204106979E2,-9.425898743E-1,-7.769593048E0,-1.927541656E0,8.060426083E0
1.204207089E2,-1.046623535E0,-7.610623627E0,-3.362008667E-1,7.689606221E0
1.204307189E2,-1.436113586E0,-7.545958099E0,4.857398987E-1,7.696742760E0
1.204407289E2,-1.718725891E0,-7.446714478E0,7.879614258E-1,7.682998009E0
1.204507399E2,-1.893861694E0,-7.488178253E0,9.589059448E-1,7.783252937E0
1.204607499E2,-1.971400452E0,-7.633376312E0,1.168769531E0,7.969998487E0
1.204707599E2,-2.314187622E0,-7.953859863E0,1.172960815E0,8.366312697E0
1.204807699E2,-2.806064758E0,-8.490344238E0,1.350192261E0,9.043393382E0
1.204907809E2,-3.395538940E0,-9.161698151E0,1.448537750E0,9.877482438E0
1.205007909E2,-4.023632812E0,-9.733359375E0,1.243164825E0,1.060534603E1
1.205108009E2,-4.508474579E0,-1.013617172E1,1.102307739E0,1.114824661E1
1.205208109E2,-4.846920776E0,-1.030771500E1,9.485774231E-1,1.142984814E1
1.205308219E2,-5.318589935E0,-1.029783554E1,5.026547241E-1,1.160109812E1
1.205408319E2,-6.079607391E0,-9.981842651E0,-1.481918335E0,1.178112434E1
1.205508419E2,-6.948849792E0,-9.643097076E0,-3.774850159E0,1.247097945E1
1.205608529E2,-7.486531677E0,-9.631571045E0,-3.083288269E0,1.258260640E1
1.205708629E2,-7.501650238E0,-9.711654510E0,-6.855743408E-1,1.229068760E1
1.205808729E2,-7.710915070E0,-9.614805908E0,1.564995575E0,1.242384461E1
1.205908829E2,-8.083340607E0,-9.104217682E0,2.486629028E0,1.242620211E1
1.206008939E2,-8.637039185E0,-8.617879028E0,1.281036072E0,1.226814323E1
1.206109039E2,-9.420809326E0,-8.346942444E0,-6.792874146E-1,1.260494062E1
1.206209139E2,-1.008183472E1,-8.592282257E0,7.265890503E-1,1.326644780E1
1.206309249E2,-1.087473587E1,-9.222172394E0,2.530338135E0,1.448140031E1
1.206409349E2,-1.169143753E1,-9.519154816E0,1.109043732E0,1.511734097E1
1.206509449E2,-1.279299683E1,-9.458680573E0,-2.700085144E0,1.613746776E1
1.206609549E2,-1.334235443E1,-9.575587463E0,-4.856949921E0,1.712601120E1
1.206709659E2,-1.282892212E1,-9.560768280E0,-5.088218994E0,1.678926757E1
1.206809759E2,-1.120524857E1,-9.668693848E0,-2.970572662E0,1.509521573E1
1.206909859E2,-9.257349243E0,-1.007464966E1,1.044827271E-1,1.368239736E1
1.207009969E2,-8.250542908E0,-1.040830582E1,1.255439301E0,1.334093011E1
1.207110069E2,-7.512577515E0,-1.068178711E1,1.273551636E0,1.312102628E1
1.207210169E2,-6.883884888E0,-1.147872986E1,1.436862030E0,1.346156316E1
1.207310269E2,-5.919590149E0,-1.268851410E1,1.749711456E0,1.411033053E1
1.207410379E2,-5.498665466E0,-1.451127365E1,1.936972046E0,1.563854998E1
1.207510479E2,-5.591622162E0,-1.661769333E1,1.600022736E0,1.760607971E1
1.207610579E2,-5.690416718E0,-1.837653580E1,1.097517700E0,1.926869107E1
1.207710679E2,-5.188211060E0,-1.924233536E1,9.056167603E-1,1.995006631E1
1.207810789E2,-4.069886627E0,-1.891900772E1,5.516029358E-1,1.935967707E1
1.207910889E2,-2.500400391E0,-1.766162247E1,-9.093589783E-1,1.786090267E1
1.208010989E2,-4.348457336E-1,-1.576267136E1,-4.114344177E0,1.629658636E1
1.208111099E2,1.029559021E0,-1.368110001E1,-6.967860260E0,1.538777326E1
1.208211199E2,1.061742096E0,-1.215981354E1,-5.078040161E0,1.322024408E1
1.208311299E2,6.462062073E-1,-1.134880005E1,-1.736389160E0,1.149903876E1
1.208411399E2,3.192860413E-1,-1.066577042E1,7.041357422E-1,1.069375562E1
1.208511509E2,1.184037781E-1,-9.776918793E0,2.810405731E0,1.017352156E1
1.208611609E2,-1.856140137E-2,-8.684939575E0,3.575614471E0,9.392206280E0
1.208711709E2,5.104385376E-2,-7.605384521E0,3.809128876E0,8.506112037E0
1.208811819E2,-1.454974365E-1,-6.757397919E0,3.738924866E0,7.724192857E0
1.208911919E2,-5.001100159E-1,-6.106401672E0,3.719764709E0,7.167628681E0
1.209012019E2,-8.208929443E-1,-5.660928040E0,3.838617554E0,6.888755782E0
1.209112119E2,-1.106349335E0,-5.451363831E0,3.985761566E0,6.843074727E0
1.209212229E2,-1.219963074E0,-5.197940826E0,3.921245728E0,6.624429545E0
1.209312329E2,-1.253643036E0,-4.839586029E0,3.507655792E0,6.107115764E0
1.209412429E2,-1.274300079E0,-4.350403290E0,2.790497131E0,5.323224936E0
1.209512539E2,-1.247206421E0,-3.678750000E0,2.044298859E0,4.389519705E0
1.209612639E2,-6.468049622E-1,-3.318299561E0,1.822460175E0,3.840680893E0
1.209712739E2,4.146377563E-2,-3.414250031E0,2.080972595E0,3.998658457E0
1.209812839E2,7.197033691E-1,-3.521277466E0,2.000589752E0,4.113359611E0
1.209912949E2,1.624421997E0,-3.720064087E0,1.771566010E0,4.429003247E0
1.210013049E2,2.482587433E0,-3.887565765E0,1.731150055E0,4.926792918E0
1.210113149E2,3.301534424E0,-3.946992188E0,1.699416046E0,5.419122787E0
1.210213249E2,3.834725647E0,-3.929328918E0,1.741628265E0,5.760036072E0
1.210313359E2,3.905229034E0,-3.967499542E0,1.646575928E0,5.805435273E0
1.210413459E2,3.672463074E0,-4.164190521E0,1.003513184E0,5.642207585E0
1.210513559E2,3.138074341E0,-4.671036530E0,-8.921447754E-2,5.627970509E0
1.210613669E2,2.323318634E0,-5.883365479E0,-1.174757080E0,6.433650055E0
1.210713769E2,9.210346985E-1,-7.813601532E0,-3.852688293E0,8.760358492E0
1.210813869E2,-3.179987183E0,-1.098086517E1,-1.514954636E1,1.897894816E1
1.210913969E2,-1.303848633E1,-1.520837402E1,-3.562352051E1,4.086969512E1
1.211014079E2,-1.549442917E1,-1.690015594E1,-1.944381638E1,3.006251156E1
1.211114179E2,-1.310554688E1,-1.824915070E1,-5.164859619E0,2.305347338E1
1.211214279E2,-1.597882187E1,-1.974858261E1,-3.632795563E0,2.566177054E1
1.211314389E2,-1.732916382E1,-1.803464676E1,-7.834707642E-1,2.502323378E1
1.211414489E2,-1.598930008E1,-1.301214111E1,-1.656605072E0,2.068134120E1
1.211514589E2,-1.332588867E1,-6.835685120E0,-4.571493530E0,1.565900549E1
1.211614689E2,-9.737251282E0,-3.453019409E0,-6.304888916E0,1.210326525E1
1.211714799E2,-7.407945099E0,-4.505331116E0,-3.823049927E0,9.475830823E0
1.211814899E2,-6.312223663E0,-1.010788055E1,-6.481521606E-2,1.191711449E1
1.211914999E2,-5.465584259E0,-1.647144745E1,4.456981659E0,1.791775315E1
1.212015109E2,-5.592969360E0,-1.919638092E1,9.104367371E0,2.196979408E1
1.212115204E2,-4.677473145E0,-1.909623917E1,9.725276184E0,2.193458689E1
1.212215304E2,-3.190166016E0,-1.567330719E1,4.277355194E0,1.655673533E1
1.212315404E2,-2.773282928E0,-1.030352371E1,-6.344706116E0,1.241406439E1
1.212415514E2,1.387015686E0,-5.796246643E0,-6.816824341E0,9.054798825E0
1.212515614E2,3.323388977E0,-3.314856720E0,-2.848276978E0,5.490525577E0
1.212615714E2,4.238735504E0,-2.362986145E0,-1.184037781E-1,4.854338436E0
1.212715814E2,4.774471436E0,-3.274440765E0,3.394491119E0,6.711192873E0
1.212815924E2,4.222269745E0,-5.226381683E0,3.575464783E0,7.610951039E0
1.212916024E2,4.186494141E0,-7.514673157E0,3.273243256E0,9.203866973E0
1.213016124E2,4.361180878E0,-1.021565643E1,3.871549072E0,1.176301098E1
1.213116234E2,3.692072296E0,-1.296633636E1,4.385879517E0,1.417720761E1
1.213216334E2,3.053649902E0,-1.478894623E1,4.397555237E0,1.572819762E1
1.213316434E2,2.621199188E0,-1.538755142E1,4.239933014E0,1.617480930E1
1.213416534E2,1.924098816E0,-1.498309250E1,4.157155151E0,1.566771062E1
1.213516644E2,7.517367554E-1,-1.347872086E1,3.751498718E0,1.401123716E1
1.213616744E2,-3.191363525E-1,-1.164683029E1,2.992726593E0,1.202941879E1
1.213716844E2,-9.243278503E-1,-1.000474503E1,2.935246124E0,1.046732892E1
1.213816954E2,-9.765692139E-1,-8.636739807E0,3.315305786E0,9.302591810E0
1.213917054E2,-1.121617584E0,-9.136400757E0,1.737736359E0,9.367580928E0
1.214017154E2,-1.438209229E0,-9.762099609E0,4.581971741E-1,9.878106054E0
1.214117254E2,-1.611848145E0,-9.788444824E0,-2.621049500E-1,9.923729416E0
1.214217364E2,-1.648372192E0,-9.549391937E0,-8.569679260E-1,9.728433136E0
1.214317464E2,-1.819167023E0,-9.288334808E0,-1.751208344E0,9.625448708E0
1.214417564E2,-1.816322937E0,-8.876690826E0,-3.442391510E0,9.692508878E0
1.214517674E2,-1.695973206E0,-8.424780579E0,-4.612957306E0,9.753595646E0
1.214617774E2,-1.378184052E0,-7.882458344E0,-4.094285889E0,8.988643822E0
1.214717874E2,-9.822573853E-1,-7.430398407E0,-2.428998871E0,7.878812447E0
